residual,phi1,phi3,phi2
0,0.612397835396163,0.0173641464016692,0.370238018202167
0,0.611564641075897,0.0173595728872231,0.37107578603688
0,0.61073144675563,0.0173550200254308,0.37191353321894
0,0.609898252435363,0.0173504878954277,0.37275125966921
0,0.609065058115096,0.0173459765767424,0.373588965308162
0,0.608231863794829,0.0173414861492995,0.374426650055871
0,0.607398669474562,0.017337016693421,0.375264313832017
0,0.606565475154295,0.0173325682898289,0.376101956555876
0,0.605732280834028,0.017328141019647,0.376939578146325
0,0.604899086513761,0.0173237349644031,0.377777178521836
0,0.604065892193495,0.0173193502060311,0.378614757600474
0,0.603232697873228,0.0173149868268735,0.379452315299899
0,0.602399503552961,0.0173106449096831,0.380289851537356
0,0.601566309232694,0.0173063245376255,0.381127366229681
0,0.600733114912427,0.0173020257942812,0.381964859293292
0,0.59989992059216,0.0172977487636481,0.382802330644192
0,0.599066726271893,0.0172934935301435,0.383639780197963
0,0.598233531951626,0.0172892601786063,0.384477207869767
0,0.59740033763136,0.0172850487942997,0.385314613574341
0,0.596567143311093,0.0172808594629134,0.386151997225994
0,0.595733948990826,0.0172766922705655,0.386989358738609
0,0.594900754670559,0.0172725473038056,0.387826698025636
0,0.594067560350292,0.0172684246496167,0.388664015000091
0,0.593234366030025,0.0172643243954178,0.389501309574557
0,0.592401171709758,0.0172602466290663,0.390338581661176
0,0.591567977389491,0.0172561914388603,0.391175831171648
0,0.590734783069224,0.0172521589135414,0.392013058017234
0,0.589901588748957,0.017248149142297,0.392850262108746
0,0.589068394428691,0.0172441622147628,0.393687443356547
0,0.588235200108424,0.0172401982210255,0.394524601670551
0,0.587402005788157,0.0172362572516251,0.395361736960218
0,0.58656881146789,0.0172323393975579,0.396198849134552
0,0.585735617147623,0.0172284447502787,0.397035938102098
0,0.584902422827356,0.0172245734017036,0.39787300377094
0,0.584069228507089,0.0172207254442128,0.398710046048698
0,0.583236034186822,0.017216900970653,0.399547064842525
0,0.582402839866555,0.0172131000743404,0.400384060059104
0,0.581569645546289,0.0172093228490631,0.401221031604648
0,0.580736451226022,0.0172055693890841,0.402057979384894
0,0.579903256905755,0.0172018397891441,0.402894903305101
0,0.579070062585488,0.0171981341444641,0.403731803270048
0,0.578236868265221,0.0171944525507483,0.404568679184031
0,0.577403673944954,0.0171907951041871,0.405405530950859
0,0.576570479624687,0.0171871619014596,0.406242358473853
0,0.57573728530442,0.0171835530397369,0.407079161655843
0,0.574904090984153,0.0171799686166849,0.407915940399162
0,0.574070896663887,0.017176408730467,0.408752694605646
0,0.57323770234362,0.0171728734797474,0.409589424176633
0,0.572404508023353,0.0171693629636939,0.410426129012953
0,0.571571313703086,0.0171658772819809,0.411262809014933
0,0.570738119382819,0.0171624165347927,0.412099464082388
0,0.569904925062552,0.0171589808228261,0.412936094114622
0,0.569071730742285,0.0171555702472941,0.413772699010421
0,0.568238536422018,0.0171521849099283,0.414609278668053
0,0.567405342101752,0.0171488249129828,0.415445832985266
0,0.566572147781485,0.0171454903592369,0.416282361859279
0,0.565738953461218,0.0171421813519983,0.417118865186784
0,0.564905759140951,0.0171388979951066,0.417955342863943
0,0.564072564820684,0.0171356403929362,0.41879179478638
0,0.563239370500417,0.0171324086504,0.419628220849183
0,0.56240617618015,0.0171292028729524,0.420464620946898
0,0.561572981859883,0.0171260231665925,0.421300994973524
0,0.560739787539616,0.017122869637868,0.422137342822516
0,0.55990659321935,0.0171197423938782,0.422973664386772
0,0.559073398899083,0.0171166415422773,0.42380995955864
0,0.558240204578816,0.0171135671912782,0.424646228229906
0,0.557407010258549,0.0171105194496559,0.425482470291795
0,0.556573815938282,0.0171074984267507,0.426318685634967
